genre,title,artist,songId,albumId,lyrics
댄스,U-Go-Girl (With 낯선),이효리,1903050,389651,"Hey girl 
It's the princess LEE HYO REE 
She's Back Yeah 
2008 You ready 
Hey girl 
Girl girl Hey u go girl 
De le De le 
that that that girl 
Girl girl Hey u go girl 
Baby baby baby baby girl 
Say what 
오늘은 또 어떤 옷을 입어야할지 
머리는 또 어떻게 만져야 좋을지 
이건 어떠니 또 저건 어떠니 
고민 고민하지마 Girl 
오늘은 또 어떤 말을 해야하는지 
어떻게 내 마음을 전해야 좋을지 
이건 어떠니 또 저건 어떠니 
고민 고민하지마 Girl 
Girl hey U go girl 
De le De le 
that that that girl 
Girl hey U go girl 
Baby baby baby baby girl 
이제부터 솔직하게 
이제부터 당당하게 
너의 맘을 보여줘 
바로 이 순간 
지금 이 순간 tonight 
가끔씩은 달콤하게 
가끔씩은 강렬하게 
너의 맘을 보여줘 
바로 이 순간 
지금 이 순간 tonight 
Girl girl Hey u go girl 
De le De le 
that that that girl 
Girl girl Hey u go girl 
Baby baby baby baby girl 
오늘은 또 어쩐 일로 
나를 부르지 
혹시나 또 무슨 일이 생긴건지 
이걸 어쩌지 또 저걸 어쩌지 
고민 고민하지마 Girl 
그 사람도 좋아할까 마음 졸이며 
주머니 속 작은 동전 하나 꺼내서 
앞면이 나올지 뒷면이 나올지 
고민 고민하지마 Girl 
Girl hey U go girl 
De le De le 
that that that girl 
Girl hey U go girl 
Baby baby baby baby girl 
이제부터 솔직하게 
이제부터 당당하게 
너의 맘을 보여줘 
바로 이 순간 
지금 이 순간 tonight 
가끔씩은 달콤하게 
가끔씩은 강렬하게 
너의 맘을 보여줘 
바로 이 순간 
지금 이 순간 tonight 
Crazy night 
Dance All Night 
Let Me Take U Home Tonight 
It's allright 
Hey girl party tonight 
Crazy night 
Dance All Night 
Let Me Take U Home Tonight 
It's allright 
Hey girl party tonight 
Girl girl Hey u go girl 
De le De le 
that that that girl 
Girl girl Hey u go girl 
Baby baby baby baby girl 
Girl girl Hey u go girl 
De le De le 
that that that girl 
Girl girl Hey u go girl 
Baby baby baby baby girl 
I like that that that girl 
and Let Me SeeYa bring it 
back back back girl 
OK I like that that that girl 
and Let Me SeeYa bring it 
back back back girl 
One more time baby 
I like that that that girl 
and Let Me SeeYa bring it 
back back back girl 
OK I like that that that girl 
and Let Me SeeYa bring it 
back back back girl 
Girl"
댄스,UGLY,2NE1,3509751,1356152,"밝게 웃어보지만
내 맘에 들지 않아
난 예쁘지 않아 아름답지 않아
Oh oh oh oh 
Oh oh oh oh 
노랠 불러보지만
아무도 듣지 않아
난 예쁘지 않아 아름답지 않아
Oh oh oh oh 
Oh oh oh oh 
난 왜 이렇게 못난 걸까
어떡하면 나도 너처럼 환하게 
웃어볼 수 있을까
또 화가나 왜 늘 완벽하지 못해
이 깨진 거울 속 못난 모습을 향해 
탓하기만 해
쳐다보지마 지금 이 느낌이 싫어 난
어디론가 숨고만 싶어 
벗어 나고 싶어
이 세상은 거짓말
I think I’m ugly
And nobody wants to love me
Just like her I wanna be pretty 
I wanna be pretty
Don’t lie to my face tellin’ 
me I’m pretty
I think I’m ugly
And nobody wants to love me        
Just like her I wanna be pretty 
I wanna be pretty
Don’t lie to my face cuz I know 
I’m ugly
날 쉽게 이해한다고 하지마
못 생기고 삐뚤어진 내 마음이 널 
원망할지도 몰라
말 시키지마 난 너와 어울리지 못해
그 잘난 눈빛 속 차가운 가식이 날 
숨막히게 해
다가오지마 너의 관심조차 싫어 난
어디론가 떠나고 싶어 소리 치고 
싶어
이 세상은 거짓말
I think I’m ugly
And nobody wants to love me
Just like her I wanna be pretty 
I wanna be pretty
Don’t lie to my face tellin’ 
me I’m pretty
I think I’m ugly
And nobody wants to love me
Just like her I wanna be pretty 
I wanna be pretty
Don’t lie to my face cuz I know 
I’m ugly
All alone
I’m all alone 
I’m all alone 
따뜻함이란 없어
곁엔 아무도 없어
All alone I’m all alone 
All alone I’m all alone
I’m always all alone
따뜻함이란 없어
곁엔 그 누구도 날 안아줄 사람 없어
I think I’m ugly
And nobody wants to love me
Just like her I wanna be pretty 
I wanna be pretty
Don’t lie to my face tellin’ 
me I’m pretty
I think I’m ugly
And nobody wants to love me
Just like her I wanna be pretty 
I wanna be pretty
Don’t lie to my face cuz I know 
I’m ugly"
댄스,심쿵해 (Heart Attack),AOA,5748406,2325321,"A ye Brave sound 
And it goes a little something like this 
완전 반해 반해 버렸어요 
부드러운 목소리에 
반해 반해 버렸어요 
난 떨려 
AOA Let's Go 
내가 미쳤나 봐 왜 또 이러지 
내 마음 열여덟 소녀 마냥 
막 쿵쿵대 
숨길 수 없나 봐 난 매일 이러지 
눈이라도 마주치면 
귀까지 확 빨개져  
이해 못해 
네가 걔를 못 봐서 그래  
딱 첫눈에 확 반해 버린다는 말에 
그 마음 이해 가더라 
나도 좀 알겠더라 
널 처음 본 그 순간 
완전 반해 반해 버렸어요  
넓은 어깨 날렵한 눈매에  
부드러운 목소리에 
반해 반해 버렸어요 
너의 얇고 긴 손가락만 봐도 
난 떨려  
어머나 자꾸만 심쿵해 
널 보면 볼수록 
가슴이 쿵쿵대 나도 모르겠어 
심쿵해 나 어쩌면 좋아 
자꾸만 네 품에 
꼭 안기고 싶어 baby 
어쩌다 눈이라도 마주치면 
난 심쿵 거려  
너의 작은 관심이라도 받을까 
아등바등 거려 
너는 대체 걔가 뭐가 그리 좋아 
라고 묻는 친구들에게 말해 
야 모르면 말을 말어 
이해 못해 네가 걔를 못 봐서 그래 
딱 첫눈에 확 반해 버린다는 말에 
그 마음 이해 가더라 
나도 좀 알겠더라 
널 처음 본 그 순간 
완전 반해 반해 버렸어요  
넓은 어깨 날렵한 눈매에  
부드러운 목소리에 
반해 반해 버렸어요 
너의 얇고 긴 손가락만 봐도
난 떨려 
어머나 자꾸만 심쿵해
널 보면 볼수록
가슴이 쿵쿵대 나도 모르겠어
심쿵해 나 어쩌면 좋아
자꾸만 네 품에
꼭 안기고 싶어 baby
오 나의 왕자님 어디를 보나요
바로 여기 내가 있는데요
너무나 멋진 그대
난 그대 하나면 돼
난 그대 없이 못 살아요 
완전 반해 반해 버렸어요
부드러운 목소리에
반해 반해 버렸어요
난 떨려
어머나 자꾸만 심쿵해 
Everybody say What AOA
쿵쿵대
And it goes a little something like this
심쿵해
한번 더 say What AOA
네 품에 꼭 안기고 싶어 baby"
댄스,Fiction,비스트,3403761,1276855,"아직 난 널 잊지 못하고  
모든걸 다 믿지 못하고 
이렇게 널 보내지 못하고  
오늘도 
다시 만들어볼게 우리 이야기  
끝나지 않게 아주 기나긴 
살갗을 파고 스며드는  
상실감은 잠시 묻어둘게 
새로 써 내려가 시작은  
행복하게 웃고 있는 너와 나 
네가 날 떠나지 못하게  
배경은 출구가 없는 좁은 방 안 
아무렇지 않게 네게 키스하고  
달콤한 너의 곁을 떠나가질 못해 
우린 끝이라는건 없어 
이렇게 난 또  
Fiction in Fiction 
잊지 못하고  
Fiction in Fiction 
내 가슴 속에  
끝나지 않을 이야길  
쓰고 있어 
널 붙잡을게  
Fiction in Fiction 
놓지 않을게  
Fiction in Fiction in Fiction 
끝나지 않은 너와 나의 이야기  
속에서 오늘도 in Fiction 
지금 여긴 행복한  
이야기들밖에 없어 
너무 행복한  
우리 둘만의 이야기가  
이렇게 현실과는 다르게 
써 있어 점점 채워지고 있어 
너는 나에게로 달려와서 안기고 
품 안에 안긴 너를 나는  
절대 놓지 못해 
우린 끝이라는건 없어 
이렇게 난 또 
Fiction in Fiction
잊지 못하고 
Fiction in Fiction
내 가슴 속에 끝나지 않을 
이야길 쓰고 있어
널 붙잡을게 
Fiction in Fiction
놓지 않을게 
Fiction in Fiction in Fiction
끝나지 않은 너와 나의 
이야기 속에서 
오늘도 in Fiction
다시 한 번 더 말하지만
지금 너는 내 옆에 있다고 
그렇게 믿고 있어 난
하지만 Fiction
난 목적을 잃어버린 
작가 이 소설의끝은 
어떻게 마무리 지어야 해
사랑해 사랑해 사랑해 사랑해 
사랑해 이 세 글자만
써 내려가 무뎌진 펜 눈물로 
얼룩진 낡은 종이 위로
행복할 수도 슬플 수도 없어
이 이야기는
지금 난 너무나도 
행복한 생각에 
이야기를 쓰지만
모든게 바램일 뿐이라고 여전히
난 행복한걸 
Fiction in Fiction in Fiction
우리 함께인걸 
Fiction in Fiction in Fiction
이제 시작인걸 
Fiction in Fiction in Fiction
끝은 없는걸 
Fiction in Fiction in Fiction"
댄스,커플,젝스키스,81013,5360,"예전보다 지금 니가
더욱 괜찮을 거야 
허전했던 나의 빈 곳을
이젠 채워 줬으니
아름다운 세상에서
많이 외로워 하며
내 반쪽을 찾아 헤맨 건
모두 옛날 얘긴 걸
내 생애 이 시간만을
얼마나 기다렸는지
마치 꿈만 같은 걸
이젠 나 혼자가 아닌
너와 함께 하는 거야
Oh LOVE 왜 이제서야
많이 외롭던 나를 찾아온 거야
Oh LOVE 너를 사랑해
이제 모든 시간들을 나와 함께해 
All right all right
When I saw you one time
I lost my heart to you
Oops baby I'll be loving you
forever with you now
Baby don't go too far
I won't let you go
Please don't go
I want to hold you tight
and I need your love
얼마나 수많은 날을
기다려 왔는 줄 아니
이젠 모두 앞에서
너의 손을 꼭 붙잡고
우린 함께 하는 거야
Oh LOVE 왜 이제서야
많이 외롭던 나를 찾아온 거야
Oh LOVE 너를 사랑해
이제 모든 시간들을 나와 함께해
과거 따윈 모두 잊고 나와 함께 할
많은 시간을 추억으로 만들어
Oh LOVE 왜 이제서야
많이 외롭던 나를 찾아온 거야
Oh LOVE 너를 사랑해
이제 모든 시간들을 나와 함께해"
댄스,Lion Heart,소녀시대 (GIRLS' GENERATION),5820368,2335204,"Oooh 너와 나 첨 만났을 때
Oooh 마치 사자처럼 맴돌다
기회를 노려 내 맘 뺏은 너
Ah 넌 달라진 게 없어 여전해
난 애가 타고 또 타
사냥감 찾아 한 눈 파는 너
수백 번 밀어내야 했는데 
수천 번 널 떠나야 했는데
Tell me why
왜 맘이 맘이 자꾸 흔들리니
난 여기 여기 네 옆에 있잖니
정신 차려 Lion heart
난 애가 타
내 맘이 맘이 더는 식지 않게
난 여기저기 뛰노는 너의 맘
길들일래 Lion heart
OhOhOh OhOhOhOhOh 
OhOhOh OhOhOhOhOh
Oooh 넌 자유로운 영혼 여전해
충실해 본능 앞에
지금 네 옆에 난 안 보이니
수백 번 고민 고민해봐도
수천 번 결국 답은 너인데
Tell me why
왜 맘이 맘이 자꾸 흔들리니
난 여기 여기 네 옆에 있잖니
정신 차려 Lion heart
난 애가 타
내 맘이 맘이 더는 식지 않게
난 여기저기 뛰노는 너의 맘
길들일래 Lion heart
OhOhOh OhOhOhOhOh 
곤히 잠자는 나의 코끝을 Baby 
OhOhOh OhOhOhOhOh
네가 건드려 나도 화가 나 Baby 
Tell me why
왜 맘이 맘이 자꾸 흔들리니
난 여기 여기 네 옆에 있잖니
정신 차려 Lion heart
난 애가 타
내 맘이 맘이 더는 식지 않게
난 여기저기 뛰노는 너의 맘
길들일래 Lion heart
Ladies y’all know 
what I’m talking about right
Yeah 
모두 다 아니라 해도 
좋을 때 있지 않아
사실 나만 좋음 됐지 뭐 
바람보다 빠른 눈치로 
맘은 뜨겁게
햇살처럼 따뜻한 말로 
머린 차갑게
길들일래 너의 Lion heart 
사자 같은 너의 Lion heart
Lalala Lalalalala 
여기 와서 앉아 
Lalala Lalalalala
내 곁에만 있어
Lalala Lalalalala
한 눈 팔지 말아 
Lion heart"
랩/힙합,Y (Please Tell Me Why),프리스타일,531840,35102,"My baby I love you so much 
forever you and I 
I love you oh I love you so much 
forever you and I 
My baby I love you so much 
forever you and I 
I love you oh I love you so much 
forever you and I 
지나간 시간들을 모두 다 
되돌릴 순 없겠지 
하나 둘 쌓여가는 걱정도 
모두 내 탓이겠지 
하루가 지나고 이틀 아무 의미가 없어 
너없는 이 순간이 내게는 
아무 느낌도 없어 
Tell Me Please tell me why 
왜 나를 떠나 갔어 
Please tell me why 
사랑하는 나를 두고 
Tell me Please tell me why 
내게 다시 돌아와줘 
지난 아픈 기억들은 모두 잊고서 
우리 다시 시작해 Baby 
My baby I love you so much 
forever you and I 
I love you oh I love you so much 
forever you and I 
My baby I love you so much 
forever you and I 
I love you oh I love you so much 
forever you and I 
Yo X girl friend How have you been 
어떻게 지내 
너도 알겠지 내가 바보같은 남자란걸 
무언가를 잃어버린것 처럼  
불안해 그안에 가슴에 구멍이 난것처럼 
허전해 여전해 한번 시작된 눈물은 
대체 마르지가 않아 여태 
혹시나 마주칠까 
니가 자주걷는 거리를 
두리번 두리번 거리며 
반복하는 내모습을 보면 
너때문인걸 My Girl 
how much of love 너 역시 난
 나와 함께 했던 그곳을 찾아 다닐지도 몰라 
다시 내게 돌아와줘 My sweet heart 
Please tell me why 왜 나를 떠나 갔어 
Please tell me why
사랑하는 나를 두고 Tell me
Please tell me why 내게 다시 돌아와줘
지난 아픈 기억들은 모두 잊고서
우리 다시 시작해 Baby
My baby I love you so much
forever you and I
I love you oh I love you so much
forever you and I
My baby I love you so much
forever you and I
I love you oh I love you so much
forever you and I
난 지금 여기 있는데
널 항상 기다리는데
어떻게 해야 하는지 되돌릴 순 없는지
다시 내게 돌아와줘
My baby I love you so much
forever you and I
I love you oh I love you so much
forever you and I
My baby I love you so much
forever you and I
I love you oh I love you so much
forever you and I"
랩/힙합,어땠을까 (Feat. 박정현),싸이 (PSY),3853980,2137275,"내가 그때 널 잡았더라면 
너와 나 지금보다 행복했을까
마지막에 널
안아줬다면 어땠을까
나의 옛사랑 옛사람
가끔 난 너의 안부를 속으로 묻는다
그리고는 혼자 씩 웃는다
희미해진 그때의 기억을 빈 잔에 
붓는다
잔이 차고 넘친다
기억을 마신다
그 기억은 쓰지만 맛있다
그 시절 우리의 도수는 거의 
웬만한 독주보다 높았어
보고 또 봐도 보고팠어
사랑을 해도 해도 
서로에게 고팠어목말랐어
참 우리 좋았었는데 
헤어질 일이 없었는데
왜 그랬을까 
그땐 사랑이 뭔지 몰라서
사랑이 사랑인줄 몰랐어
혼자서 그려본다
헤어지지 않았더라면
어땠을까 내가 그때 널
어땠을까 잡았더라면
어땠을까 
너와 나 지금보다 행복했을까
어땠을까 마지막에 널
어땠을까 안아줬다면
어땠을까 
너와 나 지금까지 함께 했을까
둘이 같이 꼴딱 밤새 맞이한 아침
홀딱 잠 깨 창문을 닫지
우리는 마치 창 밖의 참새처럼 
잠들기 싫어하는 애처럼 
초등학생처럼
아무도 없는데 아무도 모르게 
아무도 못 듣게 귓속에 말을 해
그 시절 우리의 온도는 거의 저 
밑에 적도 보다 높았어
성났어 감기도 아닌 것이 열났어
온몸의 어디든 귀를 갖다 대면은 
맥박소리가
귓가에 그날의 너의 소리가
왜 그랬을까 
그땐 사랑이 뭔지 몰라서
사랑이 사랑인 줄 몰랐어
혼자서 그려본다
헤어지지 않았더라면
어땠을까 내가 그때 널
어땠을까 잡았더라면
어땠을까 
너와 나 지금보다 행복했을까
어땠을까 마지막에 널
어땠을까 안아줬다면
어땠을까 
너와 나 지금까지 함께 했을까
눈앞에서 살진 않지만
눈감으면 살고 있다
다른 사람 품 안에서
같은 추억 하면서
내 곁에 있진 않지만
내 몸이 기억하고 있다
다른 사람 품 안에서
같은 추억 하면서
왜 그랬을까
그땐 사랑이 뭔지 몰라서
사랑이 사랑인 줄 몰랐어
혼자서 그려본다
헤어지지 않았더라면
어땠을까 내가 그때 널
어땠을까 잡았더라면
어땠을까 
너와 나 지금보다 행복했을까
어땠을까 마지막에 널
어땠을까 안아줬다면
어땠을까 
너와 나 지금까지 함께 했을까"
랩/힙합,"헤어지지 못하는 여자, 떠나가지 못하는 남자 (Feat. 정인)",리쌍,2312253,682952,"헤어지지 못하는 여자 
떠나가지 못하는 남자 
사랑하지 않는 우리 그래서 
No no no no no no 
헤어지지 못하는 여자 
떠나가지 못하는 남자 
사랑하지 않는 우리 그래서 
No no no no no no 
우린 삼백만원짜리 
중고차로 함께 
어디든 다녔지 남부럽지 않게  
팔짱을 끼고 
한장의 사진에 추억을 담고 
밤잠을 설쳐가며 
서로를 알아가고 
내 꿈은 너의 미래가 되어 
우린 서로를 따르는 
한쌍의 아름다운 새여 
채워져도 부족했던 사랑 
다시 태어나도 만나고픈 사람 
하지만 세월 앞에서는 역시 
서로의 욕심을 이기지 못해 
욕실에 홀로 앉아 우는 
너의 울음 소리 
나를 쏘아보는 눈초리 
날이 갈수록 더 해 
난 또 이별을 생각해 하루종일 
태양은 뜨거운데 
니 맘은 얼어있네 
누구의 잘못인지 
사랑하긴 하는데 Baby 
모든게 그대론데 
우리는 변해있네 
누구의 잘못인지 
사랑하긴 하는데 Baby 
헤어지지 못하는 여자 
떠나가지 못하는 남자 
사랑하지 않는 우리 그래서 
No no no no no no 
헤어지지 못하는 여자 
떠나가지 못하는 남자 
사랑하지 않는 우리 그래서 
No no no no no no 
때론 너무나 바빠 너에게 미안해 
지갑에 돈을 채우고 시간을 내 
티나게 사랑을 표현 못해도 
너와 함께 영화를 보고 
밥을 먹으면 
니 기분이 풀릴거라 여기던  
내 생각은 또 빗나가 
거리를 거닐며 
너에게 장난을 쳐도 
진부한 사랑 놀이  
사랑은 한때 사랑은 이별과 한패 
이별은 사랑을 데리고 가는데 
태양은 뜨거운데 
니 맘은 얼어있네 
누구의 잘못인지 
사랑하긴 하는데 Baby 
모든게 그대론데 
우리는 변해있네 
누구의 잘못인지 
사랑하긴 하는데 Baby 
헤어지지 못하는 여자 
떠나가지 못하는 남자 
사랑하지 않는 우리 그래서 
No no no no no no 
헤어지지 못하는 여자 
떠나가지 못하는 남자 
사랑하지 않는 우리 그래서 
No no no no no no 
사랑은 한때 사랑은 이별과 한패 
이별은 사랑을 데리고 간대 
사랑은 한때 사랑은 이별과 한패 
이별은 사랑을 데리고 간대 
버리면 버려지는게 사랑이라면 
얼마나 좋을까 
모두 꿈인데 니 손을 잡은 건 
원하면 얻어지는게 사랑이라면 
얼마나 좋을까 
모두 꿈인데 
나는 벗어나지 못하네 
헤어지지 못하는 여자 
떠나가지 못하는 남자 
사랑하지 않는 우리 그래서 
No no no no no no 
헤어지지 못하는 여자 
떠나가지 못하는 남자 
사랑하지 않는 우리 그래서 
No no no no no no 
No no no No no no 
No no no No no no 
Oh yeh
사랑에 묶이는 남자는
약해 빠진걸까
사랑을 굶기는 남자는
무능력한걸까
비밀을 숨기는 남자는
나 뿐인걸까
사랑 대체 왜 변하는걸까
Yeh"
랩/힙합,Officially Missing You,긱스 (Geeks),3170749,1196552,"널 기다리던 밤처럼
길고 어둡던 우리 사이 공백
이게 끝이 아니길 바래
I wanna go back
너가 원하던 거 다 고친 지금에야 
넌 어디로 갔는지
난 홀로 남아 Lonely

오늘따라 부는 바람도
참 시린 것 같은데
넌 왜 이리 멀쩡해 보이는 건지
눈치도 없는 너지만
예전처럼만 웃어주면 돼

나에겐 너 하나뿐인 걸
너 땜에 아파하는 걸
널 잊으려고 노력해 봐도 잘 안돼
널 미워하는 건
추억 속 너에겐 못된 일이라
난 할 수가 없어
이렇게 널 그리워
하는 날 알고 있는지

나에겐 너 하나뿐인 걸
너 땜에 아파하는 걸
널 잊으려고 노력해 봐도 잘 안돼
널 미워하는 건
Too hard 너무 어려워
날 몰라주는 너도 서러워
I'm officially missing you
Officially missing you

Ye I'm officially missing you 
You know how I've been through 
이젠 너와 내가 친구 사이로 남아
내 삶이 전부 진부하게만 느껴져
마치 실이 빠진 진주
혹은 가벼운 티슈
우리 둘 간에 issue makin은 이젠 없을 거야
넌 아무 느낌도 안 나겠지만서도
나 없는 밤이 긴 듯 혼란스럽겠지
나 역시 옆구리 시린 just sandle
지루한 스캔들
내 안티 팬들이 돼버린
니 주위 사람과 불리한 Game을 
하기도 전에 Over를 쳤지만 
Just painful Ye I just can do it 
But can't be single 
사랑 노랠 들어도
Where the melodies at  
행동 하나 하나 모두 다 외로움이 돼
So I'm officially missing you 
날 떠난 너지만 아직 날 괴롭히네

나에겐 너 하나뿐인 걸
너 땜에 아파하는 걸
널 잊으려고 노력해 봐도 잘 안돼
널 미워하는 건
추억 속 너에겐 못된 일이라
난 할 수가 없어
이렇게 널 그리워
하는 날 알고 있는지

나에겐 너 하나뿐인 걸
너 땜에 아파하는 걸
널 잊으려고 노력해 봐도 잘 안돼
널 미워하는 건
Too hard 너무 어려워 
날 몰라주는 너도 서러워
I'm officially missing you
Officially missing you"
랩/힙합,한여름밤의 꿀,San E (산이)|레이나,4681146,2260223,"무더운 밤 잠은 오지 않고
이런저런 생각에 불러본 너
나올 줄 몰랐어
간지러운 바람 웃고 있는 우리
밤하늘에 별 취한듯한 너
시원한 beer cheers
바랄게 뭐 더 있어
한여름밤의 꿀 한여름밤의 꿀
so sweet so sweet yum
정말 오랜만이야 어떻게 지냈어
나 똑같지 뭐 그냥 열심히 일했어
넌 어때 그때 그 사람 계속 만나
헤어졌구나 미안
괜한 얘기 꺼내 어쨌든 반가워
시간 진짜 빠르다 벌써
여기까지 왔네 우리도
근데 어쩜 넌 하나 변함없이 
여전히 이쁘네
던진 농담 반 진담 반 왜 말 
돌리는데
술 때문인 건지 아니면
부끄러운 건지
빨개지는 볼 너 생각나로 
피어나는 추억에 화원
색색 아련한 이야기꽃 웃음꽃
I want to tell you something
예전에 나 너 좋아했던 거 알어
and you said I know
나 좀 취했나 봐
헛소리 신경 쓰지 말고
cheers 건배 오늘처럼
무더운 밤 잠은 오지 않고
이런저런 생각에 불러본 너
나올 줄 몰랐어
간지러운 바람 웃고 있는 우리
밤하늘에 별 취한듯한 너
시원한 beer cheers
바랄게 뭐 더 있어
한여름밤의 꿀 이건 마치
한여름밤의 꿀 우린 마치
so sweet so sweet yum
Hold up 지금 나오는 노래 뭐지 
잠깐
Hold up 알듯한데 제목 기억
안 나는 옛 노래
흥얼거려 멜로디
시원한 밤공기
자리 옮길 겸 걷자 신난다며 폴짝
뛰어가는 뒷모습
참 순수해 너란 여자
그러다 벌레 한 마리에 기겁하더니
가로등 불빛 아래 포개지는 그림자
하나 이 순간 둘 행복해
셋 어느새 쥐고 있는 손가락 넷
한여름밤의 꿈 깨고 싶지 않은
한여름밤의 꿀 바로 오늘 같은
무더운 밤 잠은 오지 않고
이런저런 생각에 불러본 너
나올 줄 몰랐어
간지러운 바람 웃고 있는 우리
밤하늘에 별 취한듯한 너
시원한 beer cheers
바랄게 뭐 더 있어
한여름밤의 꿀 이건 마치
한여름밤의 꿀 우린 마치
so sweet so sweet yum
오늘 너무 즐거웠어 너무 즐거웠어
너무 반가웠어 나도 반가웠어
잘 자 굿나잇
You have a sweet dream
이런 널 보고 있자니 바랄게 없어서
행복했어 So happy
너무 행복했어 Me too
잘 자 굿나잇
You have a sweet dream
이런 널 안고 있자니 바랄게
뭐 더 있어
한여름밤의 꿀 한여름밤의 꿀
so sweet so sweet yum
한여름밤의 꿀 이건 마치
한여름밤의 꿀 우린 마치
so sweet so sweet yum"
랩/힙합,죽일 놈 (Guilty),다이나믹 듀오,2314377,684955,"너 아까 나한테 왜그랬어
너 또 왜 그러는데
내가 도대체 어디까지 맞춰야 돼
넌 맨날 그런 식이야
됐어 나 갈게
너는 뛰쳐나가
차 문을 부술듯이 닫으면서
난 머리를 쳐박고 한숨쉬어
핸들을 안으면서
이런 광경이 너무 익숙해 이젠
웬만한 싸움에는 상처도 
잘 안나 이젠
명품 쇼핑할 때처럼 너무 깐깐해
니 기준은
한번 화나면 뒤끝 장난 아냐
적어도 2주는 가니까
난 성격이 너무 물러서
넌 항상 말해 남자니까 
뒤로 좀 물러서
부담돼 니가 내게 결혼을 
보채는것도
난 달인처럼 대화 화제를 
돌리는 법도
많이 늘었어
넌 항상 추격하고 나는 도망쳐
솔직히 말할게 난 아직 
준비안됐어
지쳤어 조금
널 향한 사랑은 도금이 
벗겨진 반지처럼
빛이 바랬어
오늘은 이별을 말해야 될 것 같아
지겹거든 너랑 다툴 때마다
항상 하는 말
내가 죽일 놈이지 뭐
우리가 어긋날 때면
전부 내 탓이지 뭐
마치 죄인인 것처럼
난 한걸음 물러섰어 
아무말도 안해
완벽한 너한테 난 항상
부족한 사람인 걸
처음엔 쉬웠어 너와 
함께라는게
난 너를 피해
내 자신을 숨기고 또 지웠어
사랑에 취해 내게 기대고 
너란 퍼즐에
날 억지로 맞춰 끼웠어
하지만 이제 난 지쳤어
니가 만든 내게 난 숨이
막혀 오는데
넌 점점 더 내게 바라는게 
많아졌어
마찰이 잦아졌어
니가 사준 구두굽처럼 
사랑이 닳아졌어
니 잔소리는 넥타이처럼 
내 목을 조여서
날 얌전하게 만들었지
그래서 그게 좋아 보였어
그때는 속은 한참 뒤틀리고 
꼬였어
지금 난 널 만나기전에 
내가 너무 고파
이미 우리 사이
권태라는 벽은 너무 높아
내가 더 잘할게
잘할게하며 발악했던 나지만
오늘은 말할래
이것이 너와 나의 마지막
내가 죽일 놈이지 뭐
우리가 어긋날 때면
전부 내 탓이지 뭐
마치 죄인인 것처럼
난 한걸음 물러섰어 아무말도 안해
완벽한 너한텐 난
항상 부족한 사람인 걸
내가 잘할게
내가 잘할게란 말
이젠 두 번 다신 안할게
이 말 안할래
너를 사랑해란 말
이젠 두번다신 안할게
내가 잘할게
내게 잘해달란 말 
이젠 두 번 다신 안할게
이 말 안할래
그동안 참아왔던 이별을
오늘은 네게 말할래
I Don't want say no more
내가 죽일 놈이지 뭐
우리가 어긋날 때면
전부 내 탓이지 뭐
마치 죄인인 것처럼
난 한걸음 물러섰어 아무말도 안해
완벽한 너한텐 난
항상 부족한 사람인 걸"
랩/힙합,자니 (Feat. Dynamic Duo),프라이머리,3726617,2089047,"일 끝나서 친구들과 한잔
내일은 노는 토요일이니깐
일 얘기 사는 얘기 재미난 얘기
시간가는 줄 모르는 이 밤
술기운이 올라오니 사내놈들끼린
결국엔 여자 얘기
적적해서 서로의 전화기를 꺼내
번호목록을 뒤져보지
너는 지금 뭐해 자니 밖이야
뜬금없는 문자를 돌려보지 난
어떻게 해볼까란 뜻은 아니야
그냥 심심해서 그래
아니 외로워서 그래
술자리가 끝나가 3차로
이동하기 전인데 문자는
일분 칠분 십분 and 이십분
담배와 애만 태우는 지금
답장 왔어 오빠 나 남친 생겼어
늦었어 좀 일찍 연락하지 그랬어
담에 봐 그냥 담에 낮에 봐
후회할거 알면서 전 여자친구에게
너는 지금 뭐해 자니 밖이야
뜬금없는 문자를 보내보지 난
어떻게 해볼까란 뜻은 아니야
그냥 심심해서 그래
아니 외로워서 그래
아 진짜 술만 들어가면
왜 이렇게 들뜨는지
나도 잘 몰라 난 왜 그녀들을
부르는지 갑자기 허전해
작업을 걸어대지 여기저기 오늘 밤
나 자존심 다 버렸네
전 여친한테 더럽게 달라붙어
봤지만 그녀는 버럭해
너 진짜 철없게 언제까지 이럴래
미안해 갑자기 외로운걸 어떡해
껄떡대 껄떡대 나 여기저기 다
맘껏 들쑤시고 다녀 온 거릴 거릴 다
또 잠들었어 프라이머리가
텐션 떨어진다 동훈아 넌 저리가
이제 해가 나올 시간이 되가니까
눈이 녹듯이 사그라드는 기대감
너무 지치고 피곤해 자고 싶어
이제 나 첫차를 타고 졸며 집에가
창밖에 앉아 밖을 바라보네
나는 꾸벅꾸벅 조는데
사람들은 하루를 시작해
눈부셔 아침해를 보는게
정신은 맑아지지 않는 기분
아직도 바쁜 내 손가락
아직 손은 바쁘게 움직이지
해장국이나 먹고 갈래 오빠랑
너는 지금 뭐해 자니 밖이야
뜬금없는 문자를 보내보지 난
어떻게 해볼까란 뜻은 아니야
그냥 심심해서 그래
아니 외로워서 그래
가지마 제발 심심해서 그래"
